Message ID,Date,Text,URL
230346,2025-04-13 13:39:40,"جيش الاحتلال الإسرائيلي ينشر مجددا : الى السكان في مناطق خان يونس وفي الأحياء: قيزان النجار، قيزان ابو رشوان، السلام، المنارة، القرين، معن، البطن السمين، جورت اللوت، الفخاري وأحياء بني سهيلا الجنوبية
من أجل سلامتكم، عليكم الانتقال بشكل فوري غرباً إلى مراكز الإيواء المعروفة في المواصي",https://t.me/muthanapress84/230346
230345,2025-04-13 13:13:46,جيش الاحتلال الإسرائيلي: سلاح الجو اعترض صاروخا أطلق من قطاع غزة دون تسجيل إصابات,https://t.me/muthanapress84/230345
230344,2025-04-13 13:12:32,"وصول إصاباتان إلي مستشفى الكويت الميداني جراء الاستهداف الذي وقع في اخر شارع روني مفترق  كوارع قرب ""شاليه ساند بيتش ""  غربي مدينة خانيونس",https://t.me/muthanapress84/230344
230343,2025-04-13 13:09:43,اصابة جراء غارة جوية إسرائيلية استهدفت المواصي غربي مدينة خانيونس,https://t.me/muthanapress84/230343
230342,2025-04-13 12:08:16,"شهيدان وصلا إلى ناصر جراء الغارة حتى الان
1_مها عليان شاهين
2_وزوجها اشرف محمد ابو طعيمة
وإصابة ثالثة لطفلتهم نسمة اشرف وصلت بجراح خطيرة",https://t.me/muthanapress84/230342
230341,2025-04-13 12:03:24,"مراسل صحيفة الحدث بغزة: وصول شهيد وعدد من الاصابات الى مستشفى ناصر الطبي جراء قصف خيمه في بلدة عبسان الجديدة شرق مدينة خانيونس
الاستهداف لارض وخيام وبداخلها افران لتجهيز الخبز",https://t.me/muthanapress84/230341
230340,2025-04-13 12:01:13,مراسل صحيفة الحدث بغزة: شهداء واصابات جراء قصف إسرائيلي استهدف خيمه للمواطنين في بلدة عبسان الجديدة شرق مدينة خانيونس,https://t.me/muthanapress84/230340
230339,2025-04-13 11:56:25,كما نوهنا طيران الاستطلاع يقصف هدف ما مجددا في عبسان وانباء عن اصابات,https://t.me/muthanapress84/230339
230338,2025-04-13 11:49:33,الغارة استهدفت أرض زراعية بالمنطقة ، وتحليق مكثف لطيران استطلاع من نوع هيرمز 900 محمل بالصواريخ واخرى 450 للاستطلاع ومراقبة الاتصالات.,https://t.me/muthanapress84/230338
230337,2025-04-13 11:43:55,غارة جوية إسرائيلية في عبسان الجديدة شرقي مدينة خانيونس,https://t.me/muthanapress84/230337
230336,2025-04-13 11:28:01,غارة جوية إسرائيلية جديدة على دير البلح وسط قطاع غزة,https://t.me/muthanapress84/230336
230335,2025-04-13 11:27:04,"سرايا القدس: قصفنا بصواريخ (107) موقع قيادة وسيطرة لجيش العدو الصهيوني في منطقة ""عوض الله"" بمخيم يبنا جنوب مدينة رفح.",https://t.me/muthanapress84/230335
230334,2025-04-13 11:26:48,"باسم نعيم القيادي في حماس: وفدنا اليوم في القاهرة للبحث في كيفية إنهاء الحرب وفتح المعابر لإدخال المساعدات الإنساني ، وكذلك امكانية تفعيل القرار بتشكيل لجنة الإسناد المجتمعي
 
الحركة تتعامل بمسؤولية عالية وإيجابية مع أي مقترح جديد، على قاعدة إنهاء الحرب وانسحاب القوات المعادية

لن يرى العدو منا انكسارا أو الوقوع في فخ تحويل العملية كلها العملية تبادل أسرى فقط ثم إستئناف العدوان والمذبحة",https://t.me/muthanapress84/230334
230333,2025-04-13 11:24:13,"مراسل صحيفة الحدث بغزة: شهداء وصلت جثامينهم منذ فجر اليوم وحتى الآن الى مستشفى ناصر الطبي والاوروبي بخانيونس جراء سلسلة غارات جوية استهدفت خيام ومنازل وتجمعات للمواطنين في محافظة خانيونس. 
عرف منهم: 
1_محمد حسن إصليح 
2_مالك محمد إصليح
3_مصطفى محمد إصليح
4_محمد عبد الحميد ماضي 
5_محمد الدرباشي
6_محمد احمد شراب 
7_مؤمن غسان شراب 
8_فرح احمد شراب
9_احمد ابو محسن 
10_حسام سليم الشاعر
11_رحمة البس
12_اسماعيل ناصر الدين
13_مها عليان  ابو طعيمة ""شاهين""
14_اشرف محمد ابو طعيمة
15_ محمد اياد محمود بارود
16_ سعيد سلمان قليق",https://t.me/muthanapress84/230333
230332,2025-04-13 11:07:21,"ارتفاع عدد الشهداء الى 3 جراء قصف من مسيرة إسرائيلية على مجموعة من المواطنين في منطقة المنارة جنوب شرقي مدينة خان يونس جنوبي قطاع غزة، الشهداء هم: 

1- محمد حسن إصليح .
2- مالك محمد إصليح .
3- مصطفى محمد إصليح.",https://t.me/muthanapress84/230332
230331,2025-04-13 10:28:09,"الشهيدان هما: 

محمد حسن اصليح 
مالك محمد اصليح",https://t.me/muthanapress84/230331
230330,2025-04-13 10:19:53,شهيدان وإصابتان بقصف من طائرة مسيرة مجموعة من المواطنين بحي المنارة جنوب مدينة خانيونس.,https://t.me/muthanapress84/230330
230329,2025-04-13 10:18:58,"استشهاد إسماعيل محمد نصر الدين في قصف على خيمة تؤوي نازحين قرب طيبة غربي مدينة خان يونس جنوبي قطاع غزة.
وهناك شهيد اخر",https://t.me/muthanapress84/230329
230328,2025-04-13 09:54:28,,https://t.me/muthanapress84/230328
230327,2025-04-13 09:54:28,,https://t.me/muthanapress84/230327
230326,2025-04-13 09:54:28,,https://t.me/muthanapress84/230326
230325,2025-04-13 09:54:28,,https://t.me/muthanapress84/230325
230324,2025-04-13 09:54:28,صور من آثار القصف المدفعي الذي طال بالأمس منطقه الشيخ عمري في السطر الشرقي شرق شارع صلاح الدين شمال مدينة خانيونس,https://t.me/muthanapress84/230324
230323,2025-04-13 09:46:14,"سرايا القدس: قصفنا بقذائف الهاون النظامي (عيار 60)  تمركزاً لجنود وآليات الاحتلال الإسرائيلي المتوغلين في منطقة ""موراج"" شمال مدينة رفح",https://t.me/muthanapress84/230323
230322,2025-04-13 09:21:35,"شهداء مبنى البلدية/
 محمد عبد ربه محمد بركة 48 سنة
 سليمان احمد خضر بارود 48 سنة",https://t.me/muthanapress84/230322
230320,2025-04-13 08:59:16,,https://t.me/muthanapress84/230320
230319,2025-04-13 08:59:16,,https://t.me/muthanapress84/230319
230318,2025-04-13 08:59:16,,https://t.me/muthanapress84/230318
230317,2025-04-13 08:59:16,,https://t.me/muthanapress84/230317
230316,2025-04-13 08:59:16,,https://t.me/muthanapress84/230316
230315,2025-04-13 08:59:16,,https://t.me/muthanapress84/230315
230314,2025-04-13 08:59:16,صور: محاولة جديدة لاستعادة الحياة للمنطقة المستهدفة في شارع الفجم وحي الرقوب قرب شارع صلاح الدين شمال مدينة خانيونس بعد غارة استهدفت شقق سكنية للمواطن رامي وأحمد الفجم بينما تضررت خيام النازحين في منطقة عائلة الرقب والمناطق المجاورة بالاضافة الى نقطة مساعدات.,https://t.me/muthanapress84/230314
230313,2025-04-13 08:52:03,"قناة كان العبرية:
سلاح الجو الإسرائيلي شن خلال الليل، سلسلة غارات عنيفة استهدفت مناطق متفرقة في وسط قطاع غزة، ومستشفى المعمداني وسط مدينة غزة، كما استُهدفت كل من مدرسة ""سعد بن معاذ"" شرقي حيّ التفاح، ومدرسة ""الضحيان"" في حيّ الشيخ رضوان، بالإضافة إلى مواقع قرب مخيم النصيرات.",https://t.me/muthanapress84/230313
230312,2025-04-13 08:51:34,"*الصحة بغزة: وصل مستشفيات قطاع غزة 11 شهيد، و 111 إصابة خلال 24 ساعة الماضية*

 *ارتفاع حصيلة العدوان الاسرائيلي الى 50,944 شهيد و 116,156 اصابة منذ السابع من اكتوبر للعام 2023م*

 *حصيلة الشهداء والاصابات منذ 18 مارس 2025 بلغت (1,574 شهيد، 4,115 اصابة)*

 *لازال عدد من الضحايا تحت الركام وفي الطرقات لا تستطيع طواقم الاسعاف والدفاع المدني الوصول اليهم*",https://t.me/muthanapress84/230312
230311,2025-04-13 08:45:08,"بالأمس، كان يحتضنهم بقلبٍ يغمره الفرح، يضمّهم إلى صدره كأنهم كنوزه التي لا تُقدّر بثمن.
واليوم، يقف أبو إبراهيم مهادي على ذات الأرض، لكن القلب مثقوب، والصدر ينوء بحملٍ لا يُحتمل، يصلي على أبنائه الستة،
ستة نعوش، ستة أرواح غادرت دفعة واحدة، تركت خلفها أباً مكسوراً، وسماءً تمطر حزناً.",https://t.me/muthanapress84/230311
230310,2025-04-13 08:42:32,تم نقل شهيد واحد فقط وصل مستشفي شهداء الاقصي من استهداف دير البلح وسط القطاع,https://t.me/muthanapress84/230310
230309,2025-04-13 08:30:26,"مراسل صحيفة الحدث بغزة ينقل رواية مما حدث صباح اليوم : 
جيش الاحتلال أجرى مكالمه هاتفية مع مواطن في شارع الفجم واجبر الناس على إخلاء المنطقة واجبار النازحين في خيامهم ودفعهم للخروج باتجاه دوار بني سهيلا شرق خانيونس ، وكان المشهد قاسي من الاهالي والأطفال. 

وقام الجيش بتدمير عدد من الشقق السكنية لعائلة الفجم ونقطة للمساعدات في المنطقة الواقعة شرق شارع صلاح الدين في مدينة خانيونس ، الأمر الذي أدى ايضا إلى تدمير واسع بالمكان وتضرر كبير في خيام النازحين .",https://t.me/muthanapress84/230309
230308,2025-04-13 08:26:48,غارة وسط دير البلح,https://t.me/muthanapress84/230308
230307,2025-04-13 08:23:42,,https://t.me/muthanapress84/230307
230306,2025-04-13 08:23:42,,https://t.me/muthanapress84/230306
230305,2025-04-13 08:23:42,جانب من وداع شهداء عائلة شراب الذي ارتقوا بعد استهداف منزلهم فجر اليوم جنوب خانيونس,https://t.me/muthanapress84/230305
230304,2025-04-13 08:20:18,جانب من وداع شهداء عائلة شراب الذي ارتقوا بعد استهداف منزلهم فجر اليوم جنوب خانيونس,https://t.me/muthanapress84/230304
230303,2025-04-13 08:12:34,"هيئة عائلات الأسرى المحتجزين بغزة:
 لم يتم استعادة أي مخطوف خلال فترة تولي رون ديرمر منصب رئيس فريق التفاوض.",https://t.me/muthanapress84/230303
230302,2025-04-13 07:26:12,"التعرف على اسماء ٧ من استهداف السيارة غرب دير البلح منهم ٦ أشقاء 

1- احمد ابراهيم زكي ابو مهادي 
2- محمود ابراهيم زكي  ابو مهادي
3- محمد ابراهيم زكي ابو مهادي
4- مصطفى ابراهيم زكي ابو مهادي 
5- زكي ابراهيم زكي ابو مهادي 
6- عبد الله ابراهيم زكي ابو مهادي 
7- عبد الله الهباش ابن مدير جمعية الصلاح",https://t.me/muthanapress84/230302
230301,2025-04-13 06:31:52,"#عاجل | مدير مجمع الشفاء الطبي:

- الاحتلال يواصل المزيد من القتل بحق شعبنا

- الاحتلال ارتكب جريمة إنسانية باستهدافه مستشفى المعمداني

- الاحتلال بعد إخراجه مستشفى المعمداني عن الخدمة يوصل رساله بأنه لا مكان آمنا

- لدينا مئات الجرحى والمصابين مكدسين خارج المستشفى بسبب استهدافه من قبل الاحتلال",https://t.me/muthanapress84/230301
230300,2025-04-13 05:35:40,"قيام طيران الاستطلاع بإستهداف سيارة اثناء تحميل عدد من الركاب قرب محطة تحلية مياه ديرالبلح جنوب غرب المدينة ( شارع البحر )

مما ادى لارتقاء ٧ شهداء وعدد من الاصابات ويتم نقلهم بسيارات الهلال الأحمر لمستشفى شهداء الأقصى",https://t.me/muthanapress84/230300
230299,2025-04-13 00:00:48,ارتقاء الشاب احمد ابو محسن من سكان مدينة رفح بعد  قصف خيمته شمال غربي مدينة خانيونس مع العلم الشاب جريح مبتور القدمين من قصف سابق .,https://t.me/muthanapress84/230299
230298,2025-04-12 23:37:56,"بعد انتهاك حرمة المستشفى والمرضى والجرحى ماذا ننتظر منكم ؟؟  ، مافي غير بيان إدانة وشجب واستنكار !!.
حسبنا الله ونعم الوكيل 
يارب معجزة من عندك",https://t.me/muthanapress84/230298
230297,2025-04-12 23:28:27,الزميل انس الشريف : تم تدمير سيارة البث الخاصة بقناة الجزيرة المتوقفة أمام القسم الذي تم استهدافه في المستشفى المعمداني بمدينة غزة,https://t.me/muthanapress84/230297
230296,2025-04-12 23:23:52,الغارة الإسرائيلية استهدفت بصاروخين مبنى الاستقبال والطوارئ في مستشفى المعمداني في مدينة غزة,https://t.me/muthanapress84/230296
230295,2025-04-12 23:14:00,تم استهداف مبنى في المستشفى المعمداني بصاروخين من الطيران الحربي، وذلك بعد إجبار المرضى والممرضين على الإخلاء قسراً,https://t.me/muthanapress84/230295
230294,2025-04-12 22:56:50,الاستهدافات في حي الشجاعية,https://t.me/muthanapress84/230294
230293,2025-04-12 22:56:25,غارات في مدينة غزة,https://t.me/muthanapress84/230293
230292,2025-04-12 22:54:20,غارة جوية إسرائيلية غربي مدينة خانيونس,https://t.me/muthanapress84/230292
230291,2025-04-12 22:45:51,إشارة إخلاء لمبنى في المشفى المعمداني بمدينة غزة,https://t.me/muthanapress84/230291
230290,2025-04-12 22:31:35,قصف مدفعي من شرق مدينة غزة بإتجاه شمال القطاع,https://t.me/muthanapress84/230290
230289,2025-04-12 21:55:45,"وصول شهيد الى مستشفى ناصر الطبي بخانيونس بعد الغارة الاخيرة غرب المدينة.
الشهيد هو المقدم في شرطة خانيونس محمد أحمد الدرباشي أبوأحمد",https://t.me/muthanapress84/230289
230288,2025-04-12 21:42:31,غارة جوية إسرائيلية جديدة استهدفت منزل غربي مدينة خانيونس بالقرب من جامعة الاقصى,https://t.me/muthanapress84/230288
230287,2025-04-12 21:36:14,اصابتان جراء غارة جوية إسرائيلية من طائرة استطلاع استهدف خيمه في مستشفى الاقصى بدير البلح وسط قطاع غزة,https://t.me/muthanapress84/230287
230286,2025-04-12 20:42:52,مجددًا: إطلاق نار من الطيران المروحي في أجواء خانيونس,https://t.me/muthanapress84/230286
230285,2025-04-12 20:32:17,الطيران المروحي يطلق النار في أجواء خانيونس,https://t.me/muthanapress84/230285
230284,2025-04-12 20:12:00,قصف مدفعي إسرائيلي يستهدف منطقة قيزان ابو رشوان جنوب خانيونس وسقوط قذيفة مدفعية في بطن السمين جنوب المدينه,https://t.me/muthanapress84/230284
230283,2025-04-12 19:56:49,ارتفاع عدد الشهداء إلى 3 ، وصول الشهيد محمد أحمد عبد الرازق شراب جراء قصف المنزل,https://t.me/muthanapress84/230283
230282,2025-04-12 19:50:57,,https://t.me/muthanapress84/230282
230281,2025-04-12 19:50:57,,https://t.me/muthanapress84/230281
230280,2025-04-12 19:48:27,"اصابات تصل الى مستشفى الأوروبي بخانيونس جراء قصف مدفعي استهدفت منزلا لعائلة ابو مصطفى في قاع القرين جنوب خانيونس.
الاصابات من الاطفال",https://t.me/muthanapress84/230280
230279,2025-04-12 19:45:50,"عاجل 

قصف مدفعي محيط وادي ابو رشيد منطقة المصدر وسط القطاع",https://t.me/muthanapress84/230279
230278,2025-04-12 19:44:54,المتحدث باسم جيش الاحتلال الإسرائيلي ينشر : إلى سكان منطقة النصيرات وفي الأحياء: الايمان، التقوى، البساتين، الزهراء، البوادي، النزهة سنهاجم بقوة شديدة ومن أجل سلامتكم، عليكم الانتقال بشكل فوري جنوباً إلى مراكز الإيواء المعروفة في المواصي,https://t.me/muthanapress84/230278
230277,2025-04-12 19:42:45,"منذ ساعات والتكثيف الناري مهول بالقصف الحربي والمدفعي بينما تصرخ الحناجر دون مجيب.
القصف لا يهدأ، والنار تنصب بكل قسوتها على المدنيين، على الأطفال، على البيوت التي كانت مأوى وأمان.
يارب معجزة من عندك",https://t.me/muthanapress84/230277
230276,2025-04-12 19:28:47,"مراسل صحيفة الحدث بغزة: وصول شهيدان وعدد من الاصابات إلى مستشفى الأوروبي بخانيونس جراء قصف منزل لعائلة شراب بعد قصف منزل في منطقة الضابطة الجمركية جنوب خانيونس
عرف منهم : مؤمن غسان شراب - ١٥ عام وفرح احمد شراب",https://t.me/muthanapress84/230276
230275,2025-04-12 18:42:27,مراسل صحيفة الحدث بغزة: بالتزامن مع قصف في مناطق شرق خانيونس، قصف مدفعي يستهدف للمرة الثالثة منطقة السطر الشرقي وتحديدا في منطقه الشيخ عمري شرق صلاح الدين شمال خانيونس,https://t.me/muthanapress84/230275
230274,2025-04-12 18:34:36,"تصريح صحفي عن حركة حماس: 

توجَّه الوفد المفاوض في حركة “حماس”، برئاسة الدكتور خليل الحية، اليوم إلى العاصمة المصرية القاهرة، تلبيةً لدعوة الأشقاء في جمهورية مصر العربية، حيث سيتم الاجتماع والمتابعة مع الإخوة الوسطاء من قطر ومصر، في إطار مواصلة الجهود والمساعي الهادفة إلى التوصّل لاتفاق ووقف العدوان الصهيوني على شعبنا.

نؤكد في حركة حماس أننا نتعامل بإيجابية مع أيّ مقترحات تضمن وقفاً دائماً لإطلاق النار، وانسحاباً كاملاً لقوات الاحتلال من قطاع غزة، وإنهاء معاناة شعبنا الفلسطيني، والتوصّل إلى صفقة تبادل جادّة.",https://t.me/muthanapress84/230274
230273,2025-04-12 18:23:30,قصف مدفعي محيط عائله قديح في بلدة عبسان الكبيرة شرقي مدينة خانيونس,https://t.me/muthanapress84/230273
230272,2025-04-12 17:48:01,"بين خيوط الظلام الدامس لا صوت يعلو الا صوت الطائرات المرعب والقصف والمدفعية التي تُرعد في شرق خانيونس ورفح،وصواريخ الطائرات الحربية تمزق سكون الليل في محيط الفراحين والشحايدة وعبسان الكبيرة والجديدة والزنة والقرارة ومنطقة السطر.
البيوت ترتجف، والقلوب تلهج بالدعاء، والأطفال يحتضنون الخوف كما لو كان بطانية تحميهم من الموت.
يزيد الاحتلال منسوب الرعب، كأن ما يكابده الناس من وجع وتشريد لا يكفي.
إنها ليلة جديدة من القهر، ضمن مسلس الألم نتمنى أن تكون نهايته قريبة.
كتب ذلك الصحفي مثنى النجار 
يارب معجزة من عندك",https://t.me/muthanapress84/230272
230271,2025-04-12 17:38:26,غارة ثانية,https://t.me/muthanapress84/230271
230270,2025-04-12 17:30:24,غارة جوية إسرائيلية من الطيران الحربي قرب الحدود مع حي الفراحين بعبسان الكبيرة شرقي مدينة خانيونس,https://t.me/muthanapress84/230270
230269,2025-04-12 17:29:23,تجدد القصف المدفعي والذي يستهدف المناطق الشرقيه من خانيونس,https://t.me/muthanapress84/230269
230268,2025-04-12 17:22:27,,https://t.me/muthanapress84/230268
230267,2025-04-12 17:15:14,غارة من الطيران الحربي وقذائف مدفعية شرق خانيونس وقصف مدفعي في الزنة وحدودها مع بلدة القرارة,https://t.me/muthanapress84/230267
230266,2025-04-12 17:08:01,قصف مدفعي يستهدف مناطق السطر الشرقي بخانيونس والمناطق الشرقية لصلاح الدين,https://t.me/muthanapress84/230266
230265,2025-04-12 17:06:13,"بينما يتصاعد دخان الحرب تختنق وتضيق الحياة في وجه النازحين الفارين تحت الموت ، فلم تكن القنابل الدخانية التي أُطلقت اليوم مجرد دخانٍ يعبر السماء، بل كانت رسالة أخرى من الرعب، تُضاف إلى سجل طويل من الألم والقلق والخوف.
 امتدت غيومها إلى مسافات بعيدة، لتصل إلى منازل من تبقّى من العائلات، تختبئ خلف جدران متصدعة وتدعو الله أن تمر العاصفة بسلام.

وفي الخلفية، تُمزّق أصوات الطائرات صمت القلوب المتعبة،  الأطفال يرتجفون في أحضان أمهاتهم، يسألون: ""هل اقترب دورنا؟"" لا جواب إلا الصمت، ودمعة خائفة، وأمنية بسيطة: ""نريد فقط أن نعيش"".

بعد الإخلاء الأخير، بات سكان المدينة تائهون بين أنقاض الذكريات، وقلوبهم تنبض بالدعاء .
في غزة يجري الناس باعماركم ولا يُقاس الوقت عندهم بالساعات، بل بعدد مرات النجاة من الموت.
يارب معجزة من عندك",https://t.me/muthanapress84/230265
230264,2025-04-12 16:58:01,"متابعة ميدانية خاصة: شهداء وصلت جثامينهم منذ فجر اليوم وحتى الان الى مستشفى ناصر الطبي بخانيونس جراء غارات جوية إسرائيلية استهدفت خيام ومنازل وتجمعات للمواطنين بالمدينة وجنوبها.
1_طاهر فتحي شلوف 
2_ناهض احمد سمور 
3_عبد رامي جبر 
4_همام سالم المصري 
5_محمود طلعت سعد 
6_محمد احمد السقا 
7_سالم ضياء ماضي 
8_ احمد ضياء ماضي 
9_عمر مصطفى أبو مصطفى 
10_ علي عمر ابو مصطفى
11_محمد الدرباشي
12_محمد احمد شراب 
13_مؤمن غسان شراب 
14فرح احمد شراب",https://t.me/muthanapress84/230264
230263,2025-04-12 16:44:32,مراسل صحيفة صحيفة بغزة: وصول جثمان الشهيد طاهر فتحي شلوف الى مستشفى ناصر الطبي بخانيونس جراء غارة جوية استهدفت قيزان ابو رشوان جنوب المدينة,https://t.me/muthanapress84/230263
230262,2025-04-12 16:35:47,"عائلة الجندي الأسير عيدان ألكسندر:
بينما نستقبل عيد الفصح هنا في الولايات المتحدة، تستعد عائلتنا في إسرائيل للجلوس حول مائدة العيد. 

عيدان، ابننا، جندي وحيد هاجر إلى إسرائيل وانضم إلى صفوف غولاني لحماية إسرائيل ومواطنيها، لا يزال محتجزًا لدى حركة حماس.

في هذه المناسبة، ونحن نحيي عيد الفصح الذي يرمز للحرية، نذكّر بأن لا معنى حقيقي لهذا العيد طالما أن عيدان و58 أسيرًا آخرين لم يعودوا بعد إلى بيوتهم",https://t.me/muthanapress84/230262
230261,2025-04-12 16:31:08,غارة جوية على غرفة زراعية بالقرب من المناطق المؤدية لحي ابو طعيمة في عبسان الكبيرة شرقي مدينة خانيونس,https://t.me/muthanapress84/230261
230260,2025-04-12 16:16:27,فيديو الأسير الكسندر,https://t.me/muthanapress84/230260
230259,2025-04-12 16:15:58,"الأسير لدى القسام عيدان ألكسندر: الجميع كذبوا علي شعبي وحكومة إسرائيل والإدارة الأمريكية والجيش

الأسير لدى القسام عيدان ألكسندر: الرئيس ترمب لقد آمنت أنك ستنجح في إخراجي من هنا حيا

الأسير لدى القسام عيدان ألكسندر: أقول للرئيس ترمب لماذا وقعت ضحية لأكاذيب نتنياهو

الأسير لدى القسام عيدان ألكسندر: كل يوم أرى مواطني إسرائيل يتظاهرون ويفعلون كل شيء وكل العالم لا يسمع لهم

الأسير لدى القسام عيدان ألكسندر: لماذا كل يوم أرى صوري وصور كل الأسرى في ميدان المختطفين وفي أنحاء تل أبيب

الأسير لدى القسام عيدان ألكسندر: لماذا أنا لست في أمريكا ولا مع عائلتي",https://t.me/muthanapress84/230259
230258,2025-04-12 16:06:28,جيش الاحتلال الإسرائيلي يطلق قنابل دخانية في مناطق بالسطر الشرقي من خانيونس,https://t.me/muthanapress84/230258
230257,2025-04-12 15:58:00,"الشهيد محمود الكفارنة الاسبوع الماضي ودع زوجته وأمه واخته وبنته ونسيبه. 

_اليوم ارتقى على دوار الشيخ زايد قرب مستشفى الاندونيسي ومعه عمه والد زوجته و زوجه نسيبه بعد استهدافهم بصاروخ استطلاع .",https://t.me/muthanapress84/230257
230256,2025-04-12 15:50:24,مراسل صحيفة الحدث بغزة: وصول مجمع ناصر الطبي الشهيد ناهض احمد سمور 55 عام على اثر استهداف في منطقة السطر الشرقي شمال خانيونس,https://t.me/muthanapress84/230256
230255,2025-04-12 15:43:42,وصول إصابتان الى مستشفى ناصر الطبي جراء قصف مدفعي في بطن السمين جنوب خانيونس,https://t.me/muthanapress84/230255
230254,2025-04-12 15:42:43,"المتحدث باسم جيش الاحتلال الإسرائيلي:
قوات الجيش الإسرائيلي، بدأت الليلة الماضية، عملياتها في منطقة الدرج والتفاح بمدينة غزة، بهدف تعميق السيطرة الأمنية في المنطقة وتوسيع المنطقة الأمنية.",https://t.me/muthanapress84/230254
230253,2025-04-12 15:31:31,التعرف على شهيد هو عبد رامي جبر وصل إلى مستشفى ناصر الطبي جراء قصف بقيزان النجار جنوب المدينة,https://t.me/muthanapress84/230253
230252,2025-04-12 15:21:14,الخدمات الطبية :طواقم الخدمات الطبية بمحافظة الشمال تم انتشال شهيدين واصابتين من استهداف داخل مدرسة خليفه وهناك عدد من الاصابات تم نقلهم من قبل مقدمين الخدمة آخرين.,https://t.me/muthanapress84/230252
230251,2025-04-12 15:14:17,مراسل صحيفة الحدث بغزة: قصف مدفعي قرب مع شرق خانيونس,https://t.me/muthanapress84/230251
230250,2025-04-12 15:06:43,مراسل صحيفة الحدث بغزة: وصول اصابتان إلى مستشفى الأوروبي بخانيونس جراء قصف مدفعي بحي العمور شرقي بلدة الفخاري شرق خانيونس,https://t.me/muthanapress84/230250
230249,2025-04-12 15:05:57,تعطل وخلل واسع يصيب تطبيق واتساب,https://t.me/muthanapress84/230249
230248,2025-04-12 15:05:06,مدفعية الاحتلال تستهدف حي الشعف شرق مدينة غزة.,https://t.me/muthanapress84/230248
230247,2025-04-12 14:37:50,اصابات جراء قصف اسرائيلي بجوار مركبة في حي الشيخ ناصر شرقي مدينة خان يونس وجاري المتابعة,https://t.me/muthanapress84/230247
230246,2025-04-12 13:33:22,"إذاعة جيش الاحتلال الإسرائيلي:
حماس تقول إنها ستنشر فيديو لأحد الأسرى الإسرائيليين لديها في الوقت القريب.",https://t.me/muthanapress84/230246
230245,2025-04-12 12:31:43,"ميتا شريكة في الحرب الرقمية.
منذ 7 أكتوبر 2023:
- +90,000 منشور حُذف بطلب من الاحتلال
- 95% من المحتوى الفلسطيني صُنّف كتحريض أو إرهاب
- 94% نسبة استجابة ميتا لحكومة الاحتلال

هذه ليست سياسة محتوى… بل تواطؤ مع إبادة الرواية الفلسطينية.",https://t.me/muthanapress84/230245
230244,2025-04-12 11:33:02,المتحدث باسم الجيش الإسرائيلي يصدر أوامر إخلاء جديدة لسكان مناطق قيزان النجار، قيزان ابو رشوان، السلام، المنارة، القرين، معن، البطن السمين، جورت اللوت، الفخاري وأحياء بني سهيلا الجنوبية في خان يونس.,https://t.me/muthanapress84/230244
230243,2025-04-12 10:25:40,"مروان الهمص مدير المستشفيات الميدانية في صحة غزة للجزيرة:

فقدنا 99% من خدمة القسطرة القلبية وجراحة القلب

مخزون المنشآت الصحية من الوقود في غزة يكفي لـ15 يوما فقط",https://t.me/muthanapress84/230243
230242,2025-04-12 10:24:42,"كتائب القسام: استهدفنا مغتصبة ""نير اسحاق"" بمنظومة الصواريخ ""رجوم"" قصيرة المدى من عيار 114ملم",https://t.me/muthanapress84/230242
230241,2025-04-12 10:23:17,"*حركة حماس:*

 تصريح صحفي 

- تصاعد الدعوات داخل الكيان المحتل لوقف الحرب وتحرير الأسرى، يؤكد مسؤولية نتنياهو عن إدامة الحرب وعن معاناة أسراه وشعبنا.

- دماء أطفال غزة وأسرى الاحتلال ضحايا طموحات نتنياهو للبقاء في الحكم، وللهروب من المحاكمة.

- المعادلة واضحة: إطلاق الأسرى مقابل وقف الحرب.. العالم يقبلها ونتنياهو يرفضها. 

- كل يوم تأخير يعني مزيداً من القتل للمدنيين العزل من شعبنا، ومصيراً مجهولاً لأسرى الاحتلال.",https://t.me/muthanapress84/230241
230240,2025-04-12 10:15:14,الرئيس المصري عبد الفتاح السيسى يستقبل الرئيس الإندونيسي بقصر الاتحادية بجمهورية مصر العربية,https://t.me/muthanapress84/230240
230239,2025-04-12 10:09:28,"وزارة الصحة بغزة: مستشفيات القطاع استقبلت 21 شهيدا و64 مصابا خلال الساعات الـ24 الماضية
وزارة الصحة بغزة: ارتفاع عدد ضحايا العدوان الإسرائيلي إلى 50,933 شهيدا و116,450 مصابا منذ 7 أكتوبر 2023",https://t.me/muthanapress84/230239
230238,2025-04-12 10:08:03,,https://t.me/muthanapress84/230238
230237,2025-04-12 10:04:48,إطلاق نار من المروحي اتجاه مناطق حي السلام و شمال شرق رفح,https://t.me/muthanapress84/230237
230236,2025-04-12 09:41:57,"المتحدث باسم جيش الاحتلال الإسرائيلي: اعترض سلاح الجو ثلاث قذائف صاروخية أطلقت من غزة دون وقوع اصابات. 
تم تفعيل انذارات في مناطق مفتوحة في غلاف غزة",https://t.me/muthanapress84/230236
230235,2025-04-12 09:32:13,إذاعة الجيش الإسرائيلي عن مصدر أمني: اعتراض 3 صواريخ أطلقت من غزة في منطقة جنوب الغلاف,https://t.me/muthanapress84/230235
